Employee_ID,First_Name,Last_Name,Department,Job_Level,Gender,Race,Hire_Date,Status,Exit_Date,Reason
19979,Brandon,Robinson,Compliance,Associate,Female,Hispanic,2017-05-07,Active,2025-06-01,Involuntary
1337,Maria,Franco,HR,Manager,Male,Other,2019-09-01,Terminated,2023-05-10,Voluntary
5866,Thomas,Hernandez,Risk,Analyst,Male,Black,2023-03-26,Active,2025-01-05,Retirement
13321,Julie,Marquez,IT,Analyst,Male,White,2023-01-29,Active,2022-11-16,Involuntary
17396,Michael,Thomas,Legal,Associate,Female,Hispanic,2023-07-12,Active,2024-07-30,Voluntary
8083,Seth,Howard,HR,Analyst,Male,Black,2022-05-18,Active,2022-10-03,Voluntary
20972,Kevin,Keller,Legal,Associate,Male,Asian,2017-09-16,Active,2023-07-23,Involuntary
2127,Joseph,Brown,Finance,Associate,Male,Asian,2024-11-04,Active,2023-04-12,Voluntary
1373,Trevor,Armstrong,Legal,Analyst,Female,Other,2024-05-13,Active,2023-07-23,Retirement
6046,Leroy,Chambers,Compliance,Associate,Female,Hispanic,2015-12-09,Terminated,2024-11-05,Involuntary
20223,Susan,Campos,HR,Analyst,Male,Asian,2016-07-20,Active,2025-09-07,Voluntary
18710,Cindy,Baker,Retail Banking,Associate,Male,White,2025-07-18,Active,2024-04-02,Voluntary
12496,Brenda,Cortez,Finance,Manager,Female,White,2021-04-21,Active,2024-05-27,Involuntary
2228,Francisco,Hopkins,Finance,Analyst,Male,Hispanic,2022-04-25,Active,2024-02-25,Voluntary
23475,Jessica,Cameron,Retail Banking,Manager,Male,Other,2016-07-29,Active,2022-12-17,Voluntary
14258,Ariel,Khan,IT,Analyst,Male,Other,2016-01-18,Active,2023-11-24,Voluntary
18869,Cory,Johnson,Finance,Analyst,Male,Black,2019-05-12,Active,2023-11-03,Involuntary
7777,Jason,Williams,Finance,Analyst,Female,Hispanic,2024-08-26,Active,2025-06-20,Voluntary
9581,Cory,Allen,IT,Director,Male,White,2025-08-10,Active,2023-10-24,Voluntary
789,Chad,Wells,Legal,Associate,Female,Other,2023-04-28,Active,2022-12-23,Voluntary
15949,Ronald,Rose,HR,Associate,Female,Hispanic,2020-12-06,Active,2023-02-23,Involuntary
9623,Cathy,Anderson,Retail Banking,Manager,Female,Asian,2021-10-11,Active,2023-11-09,Involuntary
15535,Mark,Becker,Risk,Manager,Male,Asian,2023-02-13,Active,2023-12-29,Voluntary
11395,Robert,Baker,HR,Manager,Male,White,2017-02-04,Terminated,2024-06-09,Voluntary
12046,Steven,Wilson,Finance,Analyst,Male,White,2023-10-09,Active,2023-09-26,Voluntary
21246,Michael,Cohen,Legal,Associate,Male,Asian,2021-11-26,Active,2023-01-24,Retirement
311,Ellen,Jenkins,Legal,Associate,Female,Black,2022-12-15,Active,2025-02-11,Retirement
17160,Chloe,Gray,Operations,Associate,Female,Hispanic,2025-06-03,Active,2023-11-22,Voluntary
17517,Taylor,Moore,Finance,Associate,Male,Other,2025-02-26,Active,2023-09-12,Voluntary
4970,Andrew,Phillips,IT,Associate,Male,White,2019-01-28,Active,2025-04-19,Involuntary
16348,David,Cooper,Risk,Director,Female,Black,2022-12-26,Active,2025-05-13,Involuntary
23111,Jeffrey,Coleman,Risk,Analyst,Female,Asian,2024-07-07,Active,2023-05-07,Voluntary
14265,Martin,Marshall,Compliance,Associate,Female,White,2015-11-23,Active,2022-10-31,Voluntary
19753,William,Ellis,Finance,Analyst,Male,Other,2017-11-02,Active,2023-07-14,Voluntary
12291,George,Mahoney,Risk,Manager,Female,Black,2022-11-15,Active,2024-07-28,Involuntary
8860,Billy,Chambers,IT,Associate,Female,Asian,2024-09-29,Active,2024-04-15,Voluntary
22251,James,Carlson,Compliance,Associate,Male,Hispanic,2017-07-06,Active,2023-06-10,Voluntary
13443,Patrick,Ochoa,Retail Banking,Analyst,Female,White,2018-09-06,Active,2023-09-12,Involuntary
10839,Patrick,Phillips,Retail Banking,Associate,Male,Asian,2019-03-30,Active,2023-03-09,Voluntary
5215,Austin,Stewart,Legal,Associate,Male,Asian,2024-01-31,Active,2024-07-25,Voluntary
1005,Carrie,Jones,Finance,Analyst,Female,Asian,2024-01-14,Active,2023-09-25,Involuntary
12614,Samantha,Hernandez,Operations,Associate,Female,Hispanic,2022-08-09,Active,2023-12-17,Involuntary
20934,Michelle,Hancock,Legal,Manager,Female,Other,2017-06-01,Active,2024-06-27,Voluntary
7971,Nicholas,Tucker,Retail Banking,Analyst,Male,Other,2018-01-12,Active,2025-04-21,Voluntary
16415,Michael,Hunter,Risk,Analyst,Male,Hispanic,2016-01-18,Active,2023-11-15,Voluntary
10433,Courtney,Murphy,Retail Banking,Analyst,Female,Asian,2025-07-09,Terminated,2023-01-31,Involuntary
17919,Nancy,Dixon,Risk,Associate,Male,White,2017-04-03,Terminated,2024-04-24,Voluntary
23699,Gina,Reyes,Risk,Manager,Male,Asian,2022-01-22,Active,2025-01-09,Voluntary
579,Joel,Bonilla,IT,Analyst,Male,Hispanic,2025-03-02,Active,2025-05-04,Voluntary
16655,Robin,Garcia,Operations,Director,Male,Black,2023-07-24,Active,2023-03-15,Voluntary
908,Jill,Hill,HR,Manager,Female,Other,2016-12-10,Active,2023-11-03,Involuntary
10085,Keith,Clark,Legal,Analyst,Male,Other,2018-04-21,Active,2023-04-29,Involuntary
22302,Cheryl,Gonzalez,Legal,Analyst,Male,Black,2022-05-14,Active,2024-03-23,Involuntary
20772,Russell,Ellis,Legal,Associate,Female,Asian,2022-05-08,Terminated,2023-02-03,Involuntary
16661,Matthew,Miller,Compliance,Manager,Male,Hispanic,2020-07-11,Active,2024-06-24,Voluntary
22773,Maurice,Bailey,Operations,Associate,Male,Black,2022-10-09,Active,2025-02-22,Involuntary
16281,Kyle,Jackson,IT,Associate,Female,Asian,2018-06-29,Active,2024-03-19,Voluntary
7071,Hannah,Taylor,Operations,Analyst,Male,Asian,2021-02-18,Active,2024-10-10,Voluntary
18499,Chloe,Cantrell,Finance,Analyst,Female,Black,2022-11-05,Active,2022-10-16,Voluntary
741,Kristie,Howard,Risk,Associate,Male,Other,2018-10-05,Active,2023-03-17,Voluntary
8875,Alfred,Hatfield,HR,Analyst,Male,Black,2018-10-01,Active,2023-10-05,Involuntary
14579,Jason,Robinson,Finance,Manager,Female,White,2020-09-13,Terminated,2023-12-21,Voluntary
18780,Kelly,Cruz,Retail Banking,Analyst,Male,Asian,2018-01-10,Active,2023-01-11,Voluntary
7144,Stephanie,Romero,Risk,Associate,Male,Hispanic,2021-06-20,Active,2023-12-25,Involuntary
1454,Thomas,Mendoza,HR,Analyst,Female,Other,2019-03-13,Active,2025-08-05,Voluntary
14703,Charles,Fox,Finance,Associate,Female,White,2017-01-21,Active,2023-08-25,Retirement
23410,Caroline,Barry,Compliance,Analyst,Male,Black,2016-02-23,Terminated,2023-10-28,Voluntary
12743,Heather,Johnson,Finance,Analyst,Male,White,2016-02-23,Active,2025-05-20,Retirement
6896,Jared,Roberts,Compliance,Associate,Male,White,2018-08-11,Active,2023-03-27,Voluntary
4467,Andrew,Gonzales,Legal,Associate,Male,Other,2016-02-17,Terminated,2024-03-08,Voluntary
11854,Nicholas,Garcia,Finance,VP,Male,Asian,2023-09-03,Active,2024-03-22,Involuntary
12853,Thomas,Martinez,IT,Associate,Female,Black,2020-07-16,Active,2022-11-18,Involuntary
22297,Sandra,Chen,Compliance,Associate,Female,Black,2022-05-03,Terminated,2023-06-12,Voluntary
12785,Thomas,Green,HR,Analyst,Male,Other,2020-07-11,Active,2023-03-04,Involuntary
21017,Samuel,Hartman,Legal,Associate,Female,Black,2023-12-03,Active,2023-04-22,Voluntary
20953,Amanda,Scott,Finance,Director,Male,Hispanic,2025-03-19,Active,2022-11-18,Voluntary
5142,Brittney,Osborn,Risk,Director,Female,Other,2023-01-08,Active,2024-11-21,Voluntary
2194,Danielle,Hughes,Finance,Manager,Female,Black,2020-01-10,Active,2023-04-20,Voluntary
551,Jeffrey,Gallegos,Finance,Associate,Female,Other,2022-01-29,Terminated,2025-03-06,Involuntary
17181,Amy,Young,HR,Analyst,Female,Hispanic,2021-11-30,Active,2023-06-25,Involuntary
22649,Brittany,Bates,Finance,Manager,Male,Black,2019-07-05,Active,2022-10-12,Voluntary
4470,Tracey,Andrade,Retail Banking,Analyst,Female,Hispanic,2017-09-04,Active,2023-03-12,Voluntary
402,Meredith,Vaughn,Operations,Associate,Male,White,2016-04-15,Active,2023-07-29,Involuntary
20794,Daniel,Hayden,Finance,Director,Female,Other,2025-04-01,Active,2023-06-21,Voluntary
22473,Jessica,Foley,Risk,Analyst,Male,White,2018-09-20,Terminated,2023-11-10,Voluntary
1303,David,Stone,Risk,Associate,Female,Asian,2024-09-25,Active,2024-02-16,Voluntary
319,Ronald,Gilbert,Risk,Analyst,Male,Asian,2023-02-12,Active,2023-05-04,Involuntary
21339,Michael,Hendricks,Risk,Associate,Male,Black,2017-12-07,Active,2025-04-24,Involuntary
6450,Vincent,Thompson,Legal,Associate,Female,Asian,2021-03-20,Active,2024-11-28,Voluntary
19816,Ronald,Chavez,Operations,Analyst,Male,Hispanic,2019-12-05,Active,2022-10-11,Voluntary
22734,Joshua,Nelson,Compliance,Director,Female,Other,2018-09-16,Active,2024-05-23,Voluntary
15088,Lauren,Gaines,Finance,Analyst,Male,White,2021-07-17,Active,2023-02-04,Retirement
20950,Gabriel,Middleton,Compliance,Analyst,Female,Other,2025-01-29,Active,2024-05-15,Voluntary
6807,Joseph,Beasley,HR,VP,Female,Black,2020-06-12,Active,2023-10-28,Involuntary
19376,Sara,Long,Risk,Associate,Female,Black,2024-11-19,Active,2024-11-23,Voluntary
21716,Jennifer,Riley,Operations,Associate,Male,Black,2016-01-31,Active,2025-05-03,Voluntary
21924,Monica,Boyer,Retail Banking,Associate,Female,Black,2016-01-08,Active,2025-05-14,Retirement
21896,Michael,Williams,IT,Analyst,Female,Other,2016-11-06,Terminated,2025-08-19,Involuntary
23948,Latasha,Dennis,HR,Analyst,Female,Asian,2018-01-14,Active,2023-03-19,Voluntary
4782,Anthony,Long,IT,Associate,Female,White,2018-06-27,Active,2024-01-22,Voluntary
21224,Susan,Christensen,HR,Analyst,Female,White,2019-01-03,Active,2024-04-14,Voluntary
10185,Samantha,Rodriguez,Compliance,Manager,Female,Asian,2020-09-28,Active,2024-04-20,Involuntary
10379,Jennifer,Stewart,Operations,Manager,Female,Hispanic,2022-07-28,Active,2023-03-28,Involuntary
3428,Mitchell,Richard,Finance,Analyst,Female,White,2020-09-12,Active,2025-05-12,Retirement
10670,Timothy,Brooks,Legal,Analyst,Female,White,2021-09-11,Active,2022-11-22,Voluntary
11341,Brandy,Vaughn,Risk,Analyst,Female,Asian,2019-04-17,Active,2023-12-06,Voluntary
7151,Sean,Reed,Operations,Associate,Female,Asian,2025-08-11,Terminated,2024-01-11,Involuntary
22320,Thomas,Smith,Operations,Associate,Male,Asian,2016-02-21,Active,2025-01-26,Voluntary
5118,James,James,Finance,Analyst,Female,Hispanic,2022-11-15,Active,2024-01-25,Voluntary
8470,Monique,Spencer,Retail Banking,Analyst,Male,Black,2021-10-01,Active,2024-06-16,Voluntary
9946,Amy,Gardner,Finance,Analyst,Male,Hispanic,2024-12-09,Active,2024-02-02,Involuntary
19203,Laurie,Smith,Risk,VP,Male,Black,2018-06-14,Active,2023-04-23,Involuntary
2982,Jill,Grimes,Legal,Analyst,Female,Other,2016-12-04,Active,2024-08-18,Involuntary
8332,Fernando,Edwards,HR,Associate,Male,Hispanic,2017-10-11,Active,2024-09-03,Involuntary
11262,Olivia,Black,IT,Analyst,Male,Hispanic,2019-04-18,Active,2024-09-11,Involuntary
22577,Rachel,Cole,Risk,Associate,Male,Other,2018-09-16,Active,2024-10-18,Voluntary
5210,Sandra,Evans,Finance,Manager,Male,Other,2019-06-09,Active,2023-04-16,Voluntary
3939,Matthew,Nichols,Retail Banking,Analyst,Male,Asian,2017-12-28,Active,2023-02-05,Retirement
5899,Deborah,Payne,Finance,Associate,Male,White,2017-10-07,Active,2023-12-14,Involuntary
10052,William,Allen,Risk,Analyst,Other,Hispanic,2025-08-24,Active,2024-12-29,Voluntary
18329,James,King,Operations,Analyst,Male,Hispanic,2021-05-28,Active,2023-01-15,Involuntary
10580,Frank,Singh,Finance,Associate,Female,Black,2016-04-21,Active,2023-11-24,Retirement
10773,John,Mcbride,IT,Director,Male,White,2017-05-02,Terminated,2023-10-16,Voluntary
11451,Brent,Crane,HR,Analyst,Male,White,2023-08-28,Active,2025-02-05,Voluntary
167,Lisa,Hill,Legal,Manager,Female,Black,2024-09-15,Active,2025-04-13,Involuntary
7450,Andrew,Hoffman,IT,Analyst,Male,White,2023-07-20,Active,2023-10-05,Retirement
21836,Noah,Sullivan,Operations,Analyst,Male,White,2017-12-17,Active,2024-10-07,Voluntary
20893,Kevin,Sanders,HR,Director,Female,Other,2025-01-10,Active,2023-08-16,Voluntary
21646,Kenneth,Benitez,Operations,Associate,Female,Other,2017-12-15,Active,2022-11-10,Involuntary
12457,Jessica,Harris,IT,Associate,Male,Other,2018-10-23,Active,2024-10-05,Involuntary
13984,James,Bass,Finance,Director,Female,White,2023-09-04,Active,2022-11-29,Retirement
7973,Stephanie,Curry,Legal,Associate,Male,Black,2024-03-09,Active,2025-08-04,Voluntary
3151,Briana,Payne,Finance,Manager,Male,White,2020-11-10,Terminated,2024-06-26,Involuntary
16699,Kristen,Mann,Operations,Director,Male,Other,2018-02-12,Active,2022-12-10,Involuntary
7959,Paul,Marquez,Operations,Associate,Female,Asian,2019-07-09,Active,2022-11-29,Involuntary
5787,Robert,Navarro,IT,Analyst,Male,Black,2022-08-31,Active,2024-12-28,Voluntary
20624,Jack,Stanton,Finance,Director,Female,Black,2021-10-31,Terminated,2024-09-22,Voluntary
19393,Michael,Davis,Legal,Associate,Male,White,2020-02-06,Active,2024-01-27,Retirement
13612,Andrew,Hamilton,Finance,Analyst,Female,White,2017-09-23,Active,2023-05-06,Voluntary
22890,Cody,Rodgers,Legal,Analyst,Female,White,2022-07-23,Active,2022-10-28,Voluntary
8500,Todd,Pitts,Finance,Analyst,Male,Black,2023-03-29,Active,2023-03-08,Voluntary
19924,Jesus,Davis,HR,Associate,Female,Black,2019-09-28,Terminated,2023-07-21,Voluntary
17324,Michael,Beltran,HR,VP,Male,Other,2021-07-12,Active,2023-07-12,Voluntary
8128,Veronica,Maxwell,IT,Analyst,Female,Other,2025-06-17,Active,2022-12-20,Voluntary
262,Shirley,Frazier,Compliance,Associate,Female,Other,2022-10-12,Active,2023-10-14,Involuntary
15827,Julie,Finley,Finance,Manager,Male,Black,2018-06-28,Active,2025-02-27,Voluntary
14830,Anthony,Davis,Operations,Analyst,Male,Other,2023-04-29,Active,2023-10-22,Involuntary
1237,Stanley,Ortiz,Finance,Analyst,Male,White,2019-03-08,Active,2023-10-03,Involuntary
19160,Kimberly,Mcclain,Compliance,Associate,Female,Hispanic,2019-09-18,Active,2025-07-25,Voluntary
9335,Hannah,Barton,Operations,Associate,Female,Other,2023-06-19,Terminated,2023-08-19,Voluntary
23705,Kayla,Jenkins,Legal,Analyst,Male,Hispanic,2018-03-22,Active,2024-10-13,Voluntary
2006,Shelby,Shields,HR,Director,Female,Black,2015-09-16,Active,2023-05-23,Voluntary
21334,Thomas,Turner,IT,Analyst,Male,Black,2019-10-20,Active,2023-10-24,Involuntary
19495,Michelle,Morton,Risk,Analyst,Female,Black,2025-01-05,Active,2023-02-14,Voluntary
17863,Michael,Bailey,Operations,Analyst,Female,Asian,2019-07-20,Active,2024-10-08,Involuntary
7001,Julie,Williams,Legal,Analyst,Male,Asian,2022-07-13,Active,2022-10-23,Voluntary
6292,Charles,Davis,Finance,Associate,Male,Hispanic,2021-05-30,Terminated,2022-11-01,Voluntary
19145,Tammy,Sherman,IT,Manager,Female,White,2021-02-07,Active,2024-02-26,Voluntary
10490,Jack,Franco,IT,Director,Male,Hispanic,2023-08-25,Terminated,2023-12-07,Retirement
1919,Tyler,Jones,HR,Director,Male,White,2025-05-15,Active,2025-02-23,Voluntary
7629,Ebony,Marshall,Finance,Associate,Male,Black,2021-06-17,Active,2023-11-03,Involuntary
7929,Sean,Taylor,Compliance,Director,Male,Asian,2022-01-09,Terminated,2023-06-09,Retirement
3290,Juan,Beck,Legal,VP,Female,White,2018-12-14,Active,2024-09-17,Voluntary
6403,Sarah,Russell,HR,VP,Female,Other,2018-03-13,Active,2022-11-09,Involuntary
7276,Rose,Waller,Risk,Associate,Female,Other,2025-09-09,Active,2025-06-21,Involuntary
22901,Kyle,Morris,Retail Banking,Director,Male,Black,2016-10-12,Active,2023-01-15,Voluntary
14202,Mary,Kline,Operations,Associate,Male,White,2025-01-24,Active,2023-09-30,Involuntary
16682,Mckenzie,Miller,Legal,Analyst,Female,White,2020-06-13,Terminated,2023-04-23,Involuntary
4952,Phillip,Golden,Compliance,Analyst,Other,Other,2023-12-30,Active,2023-06-28,Voluntary
4680,Krystal,Villanueva,Legal,Analyst,Male,Black,2020-09-24,Active,2024-02-10,Involuntary
11716,Wesley,Alvarez,HR,Director,Male,Asian,2020-09-06,Active,2024-04-11,Voluntary
16694,Sheri,Parker,Compliance,Analyst,Female,Black,2025-08-23,Active,2024-01-07,Voluntary
20768,Mary,Richardson,HR,Director,Male,Other,2017-09-24,Active,2025-03-08,Voluntary
3659,Matthew,Patel,Operations,Analyst,Female,Other,2020-04-25,Active,2024-09-10,Involuntary
14988,Jason,Maddox,Operations,Analyst,Female,Asian,2024-08-08,Active,2023-08-11,Retirement
5009,Krystal,Gutierrez,Legal,Director,Female,Other,2017-12-05,Active,2023-02-03,Voluntary
10057,Adrian,Wu,IT,Analyst,Other,Hispanic,2018-04-04,Active,2025-05-10,Involuntary
679,Jennifer,Ellis,IT,Manager,Male,Black,2017-05-31,Active,2023-03-10,Retirement
21350,Anna,Wilson,Legal,Associate,Female,Black,2019-05-02,Active,2024-04-12,Voluntary
1676,Tara,Saunders,Retail Banking,Associate,Male,Hispanic,2016-12-15,Terminated,2023-09-07,Voluntary
15676,Susan,Willis,Legal,Analyst,Female,Asian,2018-05-22,Active,2023-04-02,Voluntary
17636,Rebecca,Hunt,Risk,Director,Other,Other,2022-06-09,Active,2023-11-14,Voluntary
8135,Joshua,Vega,Legal,Analyst,Male,Hispanic,2022-07-19,Active,2023-12-04,Voluntary
20769,Annette,Weiss,Retail Banking,Manager,Female,White,2019-06-14,Active,2023-11-27,Voluntary
18956,Michelle,Mccall,Finance,Analyst,Male,Black,2016-03-25,Active,2024-06-21,Involuntary
2482,Michael,Rivera,Retail Banking,Associate,Male,Hispanic,2021-05-23,Active,2024-04-16,Involuntary
19545,Charles,Clark,Finance,Analyst,Male,Other,2018-02-12,Active,2025-03-01,Voluntary
13166,Grant,Cox,Compliance,Manager,Male,Other,2020-09-13,Active,2024-03-10,Voluntary
15460,Tammy,Gardner,Operations,Manager,Male,Hispanic,2021-05-18,Active,2023-07-04,Retirement
9011,Jennifer,Thornton,Finance,Associate,Female,White,2019-03-29,Active,2023-01-21,Voluntary
6311,Richard,Greene,Operations,Analyst,Female,Other,2024-11-13,Active,2024-08-24,Involuntary
7322,Edward,Casey,Operations,Director,Male,Other,2017-01-13,Active,2023-04-20,Involuntary
7624,Melinda,Reyes,Compliance,Manager,Male,Black,2015-10-27,Active,2022-11-15,Involuntary
17680,Megan,Anderson,Finance,Associate,Male,Asian,2022-10-20,Terminated,2024-08-15,Voluntary
16823,Mary,Huffman,HR,Analyst,Female,White,2025-07-28,Active,2024-10-20,Voluntary
7506,Michael,Barber,Legal,Analyst,Female,Black,2022-07-23,Active,2022-10-13,Voluntary
11162,Monica,Powell,Risk,Analyst,Female,Other,2021-10-07,Active,2023-08-06,Voluntary
11073,Joanne,Cain,HR,Analyst,Female,Hispanic,2018-04-12,Active,2025-07-15,Voluntary
10022,Kenneth,Ford,Retail Banking,Associate,Male,White,2022-03-11,Active,2024-10-27,Voluntary
15305,Nicole,Serrano,Compliance,Director,Male,Asian,2021-11-09,Active,2024-02-14,Voluntary
21440,Brandon,Meyer,IT,Associate,Female,White,2016-03-16,Active,2023-07-20,Retirement
12651,Carolyn,Wiley,IT,Analyst,Male,Other,2021-07-28,Active,2023-03-06,Voluntary
12851,Jonathan,Fernandez,Compliance,Director,Male,White,2017-01-21,Active,2023-10-17,Involuntary
21342,Gabrielle,Gonzalez,Finance,Associate,Female,White,2023-05-24,Active,2025-03-29,Voluntary
144,Kelsey,Saunders,Legal,Analyst,Male,White,2022-10-08,Active,2022-12-11,Involuntary
8476,Michele,Chen,Retail Banking,Manager,Female,Black,2016-10-25,Active,2023-07-19,Involuntary
2783,Travis,Miles,HR,Manager,Male,Asian,2020-08-18,Active,2023-11-15,Involuntary
8608,Jessica,Franklin,Finance,Analyst,Female,Asian,2025-01-13,Active,2022-09-18,Voluntary
5290,Anita,Gonzales,Finance,Associate,Female,Asian,2023-09-16,Active,2025-03-09,Voluntary
6506,Tonya,Martinez,Retail Banking,Manager,Female,White,2024-01-22,Active,2023-10-24,Voluntary
1121,Kaitlin,Smith,IT,Associate,Female,Asian,2023-02-07,Active,2025-03-29,Voluntary
11061,Sherry,Gonzales,IT,Associate,Female,Other,2022-09-27,Active,2025-01-14,Retirement
4463,Stephanie,Jackson,Operations,Analyst,Male,Black,2019-10-16,Active,2024-03-26,Involuntary
14278,Tyler,Martinez,Finance,Director,Female,Hispanic,2021-07-31,Active,2023-03-20,Retirement
7548,Joshua,Anthony,Risk,Associate,Female,White,2019-04-21,Active,2024-10-07,Voluntary
7363,Cody,Wilson,HR,Manager,Male,White,2021-03-03,Active,2024-07-18,Voluntary
18661,Denise,Parker,Risk,Director,Female,Black,2023-10-17,Active,2024-10-26,Voluntary
19651,Larry,Rodriguez,Operations,Manager,Female,White,2024-08-22,Active,2023-08-15,Voluntary
3105,Lori,Martinez,Compliance,Manager,Female,Other,2017-09-29,Active,2022-12-25,Involuntary
16967,Matthew,Richards,Risk,Associate,Male,Black,2021-03-08,Active,2025-07-27,Voluntary
7644,Jessica,Wolfe,Compliance,Associate,Male,Black,2020-01-06,Active,2024-05-31,Voluntary
19231,Jennifer,Allen,Finance,Associate,Male,Asian,2020-04-06,Active,2024-07-09,Voluntary
15280,Jessica,Hill,IT,Analyst,Female,Other,2023-12-23,Terminated,2024-08-28,Voluntary
3150,Veronica,Phillips,Retail Banking,Analyst,Female,White,2024-11-25,Active,2023-10-08,Involuntary
9265,Ashley,Cross,HR,Analyst,Female,Other,2023-03-19,Active,2024-12-20,Voluntary
7776,Matthew,Russell,Retail Banking,Associate,Female,Hispanic,2022-05-01,Active,2023-09-16,Retirement
6283,Lee,Scott,Finance,Analyst,Male,Other,2019-08-01,Active,2023-11-13,Retirement
373,Ryan,Potter,IT,Analyst,Other,Black,2024-03-06,Active,2023-03-18,Involuntary
23500,Jessica,Wilkinson,Finance,Associate,Female,Black,2021-06-07,Active,2023-08-31,Retirement
8337,William,Stevens,Operations,Manager,Male,Hispanic,2016-01-06,Active,2022-11-21,Retirement
2973,Amy,Turner,Risk,Analyst,Female,Asian,2016-03-30,Active,2024-01-02,Involuntary
6803,Kimberly,Rodriguez,Legal,Associate,Male,Other,2016-10-31,Active,2023-03-24,Involuntary
